id,name,brand,price,category,description,sku,stock_quantity,size,concentration,image_url,rating,reviews_count,in_stock,created_at,updated_at,is_featured,fragrance_profile,fragrance_notes
628,Invicto Poderoso – Eau de Parfum amaderado acuático masculino,Zachary Perfumes,1199.00,men,"Fragancia audaz y dinámica con intensidad que deja huella, inspirada en la victoria y la fuerza. Inspirado en INVICTUS.",ZP42H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:51.741822,2025-07-25 01:34:51.741822,false,"[""Notas marinas"",""pomelo"",""mandarina"",""hoja de laurel""]","{""top"":[],""base"":[],""middle"":[]}"
629,Invicto Poderoso – Eau de Parfum amaderado acuático masculino,Zachary Perfumes,1499.00,men,"Fragancia audaz y dinámica con intensidad que deja huella, inspirada en la victoria y la fuerza. Inspirado en INVICTUS.",ZP42H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:51.863811,2025-07-25 01:34:51.863811,false,"[""Notas marinas"",""pomelo"",""mandarina"",""hoja de laurel""]","{""top"":[],""base"":[],""middle"":[]}"
630,Hombre Sofisticado – Eau de Parfum aromático avainillado masculino,Zachary Perfumes,899.00,men,Fragancia exquisita que combina aromas frescos y especiados con calidez envolvente. Inspirado en J.P.G Le Male.,ZP45H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:52.031933,2025-07-25 01:34:52.031933,false,"[""Lavanda"",""menta"",""bergamota"",""abrótano""]","{""top"":[],""base"":[],""middle"":[]}"
631,Hombre Sofisticado – Eau de Parfum aromático avainillado masculino,Zachary Perfumes,1199.00,men,Fragancia exquisita que combina aromas frescos y especiados con calidez envolvente. Inspirado en J.P.G Le Male.,ZP45H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:52.161545,2025-07-25 01:34:52.161545,false,"[""Lavanda"",""menta"",""bergamota"",""abrótano""]","{""top"":[],""base"":[],""middle"":[]}"
632,Hombre Sofisticado – Eau de Parfum aromático avainillado masculino,Zachary Perfumes,1499.00,men,Fragancia exquisita que combina aromas frescos y especiados con calidez envolvente. Inspirado en J.P.G Le Male.,ZP45H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:52.291061,2025-07-25 01:34:52.291061,false,"[""Lavanda"",""menta"",""bergamota"",""abrótano""]","{""top"":[],""base"":[],""middle"":[]}"
633,Brisa Mediterránea – Eau de Parfum cítrico amaderado masculino,Zachary Perfumes,839.00,men,Fragancia vibrante y refrescante que captura la esencia del verano mediterráneo. Inspirado en LIGHT BLUE.,ZP50H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:52.401348,2025-07-25 01:34:52.401348,false,"[""Pomelo"",""bergamota"",""mandarina siciliana"",""enebro de Virginia""]","{""top"":[],""base"":[],""middle"":[]}"
634,Brisa Mediterránea – Eau de Parfum cítrico amaderado masculino,Zachary Perfumes,1119.00,men,Fragancia vibrante y refrescante que captura la esencia del verano mediterráneo. Inspirado en LIGHT BLUE.,ZP50H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:52.543095,2025-07-25 01:34:52.543095,false,"[""Pomelo"",""bergamota"",""mandarina siciliana"",""enebro de Virginia""]","{""top"":[],""base"":[],""middle"":[]}"
635,Brisa Mediterránea – Eau de Parfum cítrico amaderado masculino,Zachary Perfumes,1399.00,men,Fragancia vibrante y refrescante que captura la esencia del verano mediterráneo. Inspirado en LIGHT BLUE.,ZP50H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:52.694668,2025-07-25 01:34:52.694668,false,"[""Pomelo"",""bergamota"",""mandarina siciliana"",""enebro de Virginia""]","{""top"":[],""base"":[],""middle"":[]}"
636,Millón Magnético – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,959.00,men,Fragancia audaz y carismática que combina frescura cítrica con calidez especiada. Inspirado en ONE MILLION.,ZP53H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:52.961501,2025-07-25 01:34:52.961501,false,"[""Mandarina roja"",""pomelo"",""menta"",""canela""]","{""top"":[],""base"":[],""middle"":[]}"
637,Millón Magnético – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1279.00,men,Fragancia audaz y carismática que combina frescura cítrica con calidez especiada. Inspirado en ONE MILLION.,ZP53H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:53.080004,2025-07-25 01:34:53.080004,false,"[""Mandarina roja"",""pomelo"",""menta"",""canela""]","{""top"":[],""base"":[],""middle"":[]}"
638,Millón Magnético – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1599.00,men,Fragancia audaz y carismática que combina frescura cítrica con calidez especiada. Inspirado en ONE MILLION.,ZP53H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:53.200881,2025-07-25 01:34:53.200881,false,"[""Mandarina roja"",""pomelo"",""menta"",""canela""]","{""top"":[],""base"":[],""middle"":[]}"
639,Rabanne Elegante – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,899.00,men,Fragancia audaz y sofisticada que combina frescura y calidez. Inspirado en PACO RABANNE.,ZP56H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:53.341503,2025-07-25 01:34:53.341503,false,"[""Romero"",""esclarea"",""palo de rosa de Brasil"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
640,Rabanne Elegante – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,1199.00,men,Fragancia audaz y sofisticada que combina frescura y calidez. Inspirado en PACO RABANNE.,ZP56H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:53.511919,2025-07-25 02:50:47.872097,false,"[""Romero"",""esclarea"",""palo de rosa de Brasil"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
641,Rabanne Elegante – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,1499.00,men,Fragancia audaz y sofisticada que combina frescura y calidez. Inspirado en PACO RABANNE.,ZP56H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:53.631874,2025-07-25 01:34:53.631874,false,"[""Romero"",""esclarea"",""palo de rosa de Brasil"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
642,Polo Clásico – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,899.00,men,Fragancia sofisticada y audaz con un aroma robusto y envolvente. Inspirado en POLO.,ZP58H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:53.768854,2025-07-25 01:34:53.768854,false,"[""Bayas de enebro"",""abrótano"",""alcaravea"",""albahaca""]","{""top"":[],""base"":[],""middle"":[]}"
643,Polo Clásico – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,1199.00,men,Fragancia sofisticada y audaz con un aroma robusto y envolvente. Inspirado en POLO.,ZP58H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:53.905898,2025-07-25 01:34:53.905898,false,"[""Bayas de enebro"",""abrótano"",""alcaravea"",""albahaca""]","{""top"":[],""base"":[],""middle"":[]}"
644,Polo Clásico – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,1499.00,men,Fragancia sofisticada y audaz con un aroma robusto y envolvente. Inspirado en POLO.,ZP58H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:54.130642,2025-07-25 01:34:54.130642,false,"[""Bayas de enebro"",""abrótano"",""alcaravea"",""albahaca""]","{""top"":[],""base"":[],""middle"":[]}"
645,Polo Negro – Eau de Parfum amaderado cítrico masculino,Zachary Perfumes,899.00,men,Fragancia sofisticada y moderna que combina frescura y profundidad. Inspirado en POLO BLACK.,ZP59H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:54.242366,2025-07-25 01:34:54.242366,false,"[""Limón"",""naranja tangerina"",""ajenjo"",""mango""]","{""top"":[],""base"":[],""middle"":[]}"
646,Polo Negro – Eau de Parfum amaderado cítrico masculino,Zachary Perfumes,1199.00,men,Fragancia sofisticada y moderna que combina frescura y profundidad. Inspirado en POLO BLACK.,ZP59H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:54.373524,2025-07-25 01:34:54.373524,false,"[""Limón"",""naranja tangerina"",""ajenjo"",""mango""]","{""top"":[],""base"":[],""middle"":[]}"
647,Polo Negro – Eau de Parfum amaderado cítrico masculino,Zachary Perfumes,1499.00,men,Fragancia sofisticada y moderna que combina frescura y profundidad. Inspirado en POLO BLACK.,ZP59H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:54.508316,2025-07-25 01:34:54.508316,false,"[""Limón"",""naranja tangerina"",""ajenjo"",""mango""]","{""top"":[],""base"":[],""middle"":[]}"
648,Polo Azul – Eau de Parfum aromático acuático masculino,Zachary Perfumes,839.00,men,Fragancia sofisticada y fresca que evoca la libertad del cielo azul y la frescura del océano. Inspirado en POLO BLUE.,ZP60H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:54.623526,2025-07-25 01:34:54.623526,false,"[""Pepino"",""melón"",""mandarina"",""albahaca""]","{""top"":[],""base"":[],""middle"":[]}"
649,Polo Azul – Eau de Parfum aromático acuático masculino,Zachary Perfumes,1119.00,men,Fragancia sofisticada y fresca que evoca la libertad del cielo azul y la frescura del océano. Inspirado en POLO BLUE.,ZP60H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:54.748254,2025-07-25 02:50:44.69712,false,"[""Pepino"",""melón"",""mandarina"",""albahaca""]","{""top"":[],""base"":[],""middle"":[]}"
650,Polo Azul – Eau de Parfum aromático acuático masculino,Zachary Perfumes,1399.00,men,Fragancia sofisticada y fresca que evoca la libertad del cielo azul y la frescura del océano. Inspirado en POLO BLUE.,ZP60H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:54.858723,2025-07-25 01:34:54.858723,false,"[""Pepino"",""melón"",""mandarina"",""albahaca""]","{""top"":[],""base"":[],""middle"":[]}"
651,Polo Deportivo – Eau de Parfum aromático acuático masculino,Zachary Perfumes,839.00,men,Fragancia vibrante y enérgica que captura la esencia del deporte y la aventura. Inspirado en POLO SPORT MEN.,ZP62H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:54.981889,2025-07-25 01:34:54.981889,false,"[""Aldehídos"",""menta"",""lavanda"",""bergamota""]","{""top"":[],""base"":[],""middle"":[]}"
652,Polo Deportivo – Eau de Parfum aromático acuático masculino,Zachary Perfumes,1119.00,men,Fragancia vibrante y enérgica que captura la esencia del deporte y la aventura. Inspirado en POLO SPORT MEN.,ZP62H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:55.102463,2025-07-25 02:50:43.687634,false,"[""Aldehídos"",""menta"",""lavanda"",""bergamota""]","{""top"":[],""base"":[],""middle"":[]}"
653,Polo Deportivo – Eau de Parfum aromático acuático masculino,Zachary Perfumes,1399.00,men,Fragancia vibrante y enérgica que captura la esencia del deporte y la aventura. Inspirado en POLO SPORT MEN.,ZP62H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:55.229595,2025-07-25 01:34:55.229595,false,"[""Aldehídos"",""menta"",""lavanda"",""bergamota""]","{""top"":[],""base"":[],""middle"":[]}"
654,Polo Rojo – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,899.00,men,Fragancia audaz y dinámica con aroma vibrante inspirado en la energía y pasión. Inspirado en POLO RED.,ZP63H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:55.353465,2025-07-25 01:34:55.353465,false,"[""Arándano"",""pomelo"",""limón italiano"",""azafrán""]","{""top"":[],""base"":[],""middle"":[]}"
655,Polo Rojo – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1199.00,men,Fragancia audaz y dinámica con aroma vibrante inspirado en la energía y pasión. Inspirado en POLO RED.,ZP63H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:55.461352,2025-07-25 02:50:42.128701,false,"[""Arándano"",""pomelo"",""limón italiano"",""azafrán""]","{""top"":[],""base"":[],""middle"":[]}"
656,Polo Rojo – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1499.00,men,Fragancia audaz y dinámica con aroma vibrante inspirado en la energía y pasión. Inspirado en POLO RED.,ZP63H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:55.583439,2025-07-25 01:34:55.583439,false,"[""Arándano"",""pomelo"",""limón italiano"",""azafrán""]","{""top"":[],""base"":[],""middle"":[]}"
657,Tommy Fresco – Eau de Parfum aromático fresco masculino,Zachary Perfumes,839.00,men,Fragancia vibrante y fresca que evoca la libertad y la aventura. Inspirado en TOMMY MEN.,ZP68H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:55.733354,2025-07-25 01:34:55.733354,false,"[""Menta"",""bergamota"",""pomelo"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
658,Tommy Fresco – Eau de Parfum aromático fresco masculino,Zachary Perfumes,1119.00,men,Fragancia vibrante y fresca que evoca la libertad y la aventura. Inspirado en TOMMY MEN.,ZP68H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:55.88334,2025-07-25 01:34:55.88334,false,"[""Menta"",""bergamota"",""pomelo"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
659,Tommy Fresco – Eau de Parfum aromático fresco masculino,Zachary Perfumes,1399.00,men,Fragancia vibrante y fresca que evoca la libertad y la aventura. Inspirado en TOMMY MEN.,ZP68H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:56.009089,2025-07-25 01:34:56.009089,false,"[""Menta"",""bergamota"",""pomelo"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
660,Ultravioleta – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,839.00,men,Fragancia audaz y sofisticada con aroma fresco y especiado. Inspirado en ULTRAVIOLET MEN.,ZP69H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:56.146216,2025-07-25 01:34:56.146216,false,"[""Menta"",""ámbar"",""vetiver"",""pimienta""]","{""top"":[],""base"":[],""middle"":[]}"
661,Ultravioleta – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1119.00,men,Fragancia audaz y sofisticada con aroma fresco y especiado. Inspirado en ULTRAVIOLET MEN.,ZP69H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:56.269629,2025-07-25 02:50:39.12802,false,"[""Menta"",""ámbar"",""vetiver"",""pimienta""]","{""top"":[],""base"":[],""middle"":[]}"
662,Ultravioleta – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1399.00,men,Fragancia audaz y sofisticada con aroma fresco y especiado. Inspirado en ULTRAVIOLET MEN.,ZP69H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:56.438837,2025-07-25 02:50:38.570596,false,"[""Menta"",""ámbar"",""vetiver"",""pimienta""]","{""top"":[],""base"":[],""middle"":[]}"
663,Xeryus Rojo – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,899.00,men,Fragancia audaz y seductora con mezcla intrigante de notas especiadas y amaderadas. Inspirado en XERYUS ROUGE.,ZP71H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:56.575924,2025-07-25 02:50:37.973534,false,"[""Cactus"",""naranja china"",""estragón"",""pimiento morrón""]","{""top"":[],""base"":[],""middle"":[]}"
664,Xeryus Rojo – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1199.00,men,Fragancia audaz y seductora con mezcla intrigante de notas especiadas y amaderadas. Inspirado en XERYUS ROUGE.,ZP71H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:56.785546,2025-07-25 02:50:37.252122,false,"[""Cactus"",""naranja china"",""estragón"",""pimiento morrón""]","{""top"":[],""base"":[],""middle"":[]}"
665,Xeryus Rojo – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1499.00,men,Fragancia audaz y seductora con mezcla intrigante de notas especiadas y amaderadas. Inspirado en XERYUS ROUGE.,ZP71H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:56.909844,2025-07-25 01:34:56.909844,false,"[""Cactus"",""naranja china"",""estragón"",""pimiento morrón""]","{""top"":[],""base"":[],""middle"":[]}"
666,XS Black – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,899.00,men,Fragancia audaz y seductora que combina frescura y calidez. Inspirado en XS BLACK MEN.,ZP73H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:57.795046,2025-07-25 02:50:35.187634,false,"[""Limón"",""salvia"",""praliné"",""canela""]","{""top"":[],""base"":[],""middle"":[]}"
667,XS Black – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,1199.00,men,Fragancia audaz y seductora que combina frescura y calidez. Inspirado en XS BLACK MEN.,ZP73H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:57.92732,2025-07-25 02:50:34.16654,false,"[""Limón"",""salvia"",""praliné"",""canela""]","{""top"":[],""base"":[],""middle"":[]}"
668,XS Black – Eau de Parfum oriental amaderado masculino,Zachary Perfumes,1499.00,men,Fragancia audaz y seductora que combina frescura y calidez. Inspirado en XS BLACK MEN.,ZP73H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:58.077122,2025-07-25 01:34:58.077122,false,"[""Limón"",""salvia"",""praliné"",""canela""]","{""top"":[],""base"":[],""middle"":[]}"
669,XS Black L'Exces – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,899.00,men,Fragancia audaz y sofisticada con aroma fresco y envolvente. Inspirado en XS BLACK L'EXCES.,ZP75H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:58.215767,2025-07-25 01:34:58.215767,false,"[""Limón de Amalfi"",""lavanda"",""cipriol (nagarmota)"",""notas marinas""]","{""top"":[],""base"":[],""middle"":[]}"
670,XS Black L'Exces – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,1199.00,men,Fragancia audaz y sofisticada con aroma fresco y envolvente. Inspirado en XS BLACK L'EXCES.,ZP75H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:58.348384,2025-07-25 01:34:58.348384,false,"[""Limón de Amalfi"",""lavanda"",""cipriol (nagarmota)"",""notas marinas""]","{""top"":[],""base"":[],""middle"":[]}"
671,XS Black L'Exces – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,1499.00,men,Fragancia audaz y sofisticada con aroma fresco y envolvente. Inspirado en XS BLACK L'EXCES.,ZP75H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:58.482778,2025-07-25 01:34:58.482778,false,"[""Limón de Amalfi"",""lavanda"",""cipriol (nagarmota)"",""notas marinas""]","{""top"":[],""base"":[],""middle"":[]}"
672,Acqua Profumo – Eau de Parfum aromático acuático masculino,Zachary Perfumes,899.00,men,Fragancia sofisticada y atemporal que captura la esencia del hombre moderno con aroma fresco y acuático. Inspirado en ACQUA DI GIO PROFUMO.,ZP76H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:58.612045,2025-07-25 01:34:58.612045,false,"[""Notas marinas"",""bergamota"",""romero"",""salvia""]","{""top"":[],""base"":[],""middle"":[]}"
673,Acqua Profumo – Eau de Parfum aromático acuático masculino,Zachary Perfumes,1199.00,men,Fragancia sofisticada y atemporal que captura la esencia del hombre moderno con aroma fresco y acuático. Inspirado en ACQUA DI GIO PROFUMO.,ZP76H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:58.757734,2025-07-25 02:50:29.749625,false,"[""Notas marinas"",""bergamota"",""romero"",""salvia""]","{""top"":[],""base"":[],""middle"":[]}"
674,Acqua Profumo – Eau de Parfum aromático acuático masculino,Zachary Perfumes,1499.00,men,Fragancia sofisticada y atemporal que captura la esencia del hombre moderno con aroma fresco y acuático. Inspirado en ACQUA DI GIO PROFUMO.,ZP76H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:58.889946,2025-07-25 01:34:58.889946,false,"[""Notas marinas"",""bergamota"",""romero"",""salvia""]","{""top"":[],""base"":[],""middle"":[]}"
675,Salvaje Elegante – Eau de Parfum aromático fougère masculino,Zachary Perfumes,899.00,men,Fragancia audaz y sofisticada con aroma fresco y especiado. Inspirado en SAUVAGE.,ZP77H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:59.02215,2025-07-25 01:34:59.02215,false,"[""Bergamota de Calabria"",""pimienta"",""pimienta de Sichuan"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
676,Salvaje Elegante – Eau de Parfum aromático fougère masculino,Zachary Perfumes,1199.00,men,Fragancia audaz y sofisticada con aroma fresco y especiado. Inspirado en SAUVAGE.,ZP77H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:59.187089,2025-07-25 02:50:31.579643,false,"[""Bergamota de Calabria"",""pimienta"",""pimienta de Sichuan"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
677,Salvaje Elegante – Eau de Parfum aromático fougère masculino,Zachary Perfumes,1499.00,men,Fragancia audaz y sofisticada con aroma fresco y especiado. Inspirado en SAUVAGE.,ZP77H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:59.340865,2025-07-25 01:34:59.340865,false,"[""Bergamota de Calabria"",""pimienta"",""pimienta de Sichuan"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
678,Invictus Intenso – Eau de Parfum amaderado oriental masculino,Zachary Perfumes,959.00,men,Fragancia audaz y magnética con intensidad robusta y aroma envolvente. Inspirado en INVICTUS INTENSE.,ZP84H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:59.48226,2025-07-25 01:34:59.48226,false,"[""Flor de azahar del naranjo"",""pimienta negra"",""whiskey"",""laureles""]","{""top"":[],""base"":[],""middle"":[]}"
679,Invictus Intenso – Eau de Parfum amaderado oriental masculino,Zachary Perfumes,1279.00,men,Fragancia audaz y magnética con intensidad robusta y aroma envolvente. Inspirado en INVICTUS INTENSE.,ZP84H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:59.62214,2025-07-25 01:34:59.62214,false,"[""Flor de azahar del naranjo"",""pimienta negra"",""whiskey"",""laureles""]","{""top"":[],""base"":[],""middle"":[]}"
680,Invictus Intenso – Eau de Parfum amaderado oriental masculino,Zachary Perfumes,1599.00,men,Fragancia audaz y magnética con intensidad robusta y aroma envolvente. Inspirado en INVICTUS INTENSE.,ZP84H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:59.771367,2025-07-25 01:34:59.771367,false,"[""Flor de azahar del naranjo"",""pimienta negra"",""whiskey"",""laureles""]","{""top"":[],""base"":[],""middle"":[]}"
681,Fantasma Elegante – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,899.00,men,Fragancia audaz y moderna con aroma distintivo y envolvente. Inspirado en PHANTOM.,ZP93H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:34:59.930337,2025-07-25 01:34:59.930337,false,"[""Lavanda"",""cáscara de limón"",""limón de Amalfi"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
682,Fantasma Elegante – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,1199.00,men,Fragancia audaz y moderna con aroma distintivo y envolvente. Inspirado en PHANTOM.,ZP93H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:35:00.048087,2025-07-25 01:35:00.048087,false,"[""Lavanda"",""cáscara de limón"",""limón de Amalfi"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
683,Fantasma Elegante – Eau de Parfum amaderado aromático masculino,Zachary Perfumes,1499.00,men,Fragancia audaz y moderna con aroma distintivo y envolvente. Inspirado en PHANTOM.,ZP93H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:35:00.205009,2025-07-25 01:35:00.205009,false,"[""Lavanda"",""cáscara de limón"",""limón de Amalfi"",""lavanda""]","{""top"":[],""base"":[],""middle"":[]}"
684,Elixir Salvaje – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,959.00,men,Fragancia audaz y sofisticada que combina frescura especiada con profundidad amaderada. Inspirado en SAUVAGE ELIXIR.,ZP94H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:35:00.3528,2025-07-25 01:35:00.3528,false,"[""Canela"",""nuez moscada"",""cardamomo"",""toronja (pomelo)""]","{""top"":[],""base"":[],""middle"":[]}"
685,Elixir Salvaje – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1279.00,men,Fragancia audaz y sofisticada que combina frescura especiada con profundidad amaderada. Inspirado en SAUVAGE ELIXIR.,ZP94H-50ML,30,50ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:35:00.469703,2025-07-25 02:53:45.810583,false,"[""Canela"",""nuez moscada"",""cardamomo"",""toronja (pomelo)""]","{""top"":[],""base"":[],""middle"":[]}"
686,Elixir Salvaje – Eau de Parfum amaderado especiado masculino,Zachary Perfumes,1599.00,men,Fragancia audaz y sofisticada que combina frescura especiada con profundidad amaderada. Inspirado en SAUVAGE ELIXIR.,ZP94H-100ML,20,100ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:35:00.594724,2025-07-25 01:35:00.594724,false,"[""Canela"",""nuez moscada"",""cardamomo"",""toronja (pomelo)""]","{""top"":[],""base"":[],""middle"":[]}"
687,Chico Malo – Eau de Parfum oriental especiado masculino,Zachary Perfumes,959.00,men,Fragancia audaz y magnética que combina frescura especiada con un toque de dulzura. Inspirado en BAD BOY.,ZP96H-30ML,50,30ml,Eau de Parfum,/images/sillapH.jpg,0.00,0,true,2025-07-25 01:35:00.745147,2025-07-25 01:35:00.745147,false,"[""Pimienta blanca"",""bergamota"",""pimienta rosa"",""cedro""]","{""top"":[],""base"":[],""middle"":[]}"
